date;state_id;state_name;age_group;gender;vaccine;vaccination;vaccinations_administered_cumulative
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;1;1042
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;2;897
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;3;4
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;BioNTechPfizer;1;8175
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;BioNTechPfizer;2;7836
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;BioNTechPfizer;3;4669
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;BioNTechPfizer;4+;489
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Janssen;1;1558
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Janssen;2;31
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Janssen;3;2
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Moderna;1;975
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Moderna;2;991
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Moderna;3;522
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Moderna;4+;22
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Novavax;1;16
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Novavax;2;17
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Novavax;3;5
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Novavax;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Valneva;1;3
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Valneva;2;2
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Female;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;1;1115
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;2;948
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;3;6
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;BioNTechPfizer;1;12327
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;BioNTechPfizer;2;11970
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;BioNTechPfizer;3;6080
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;BioNTechPfizer;4+;599
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Janssen;1;3028
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Janssen;2;87
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Janssen;3;7
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Moderna;1;1909
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Moderna;2;1943
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Moderna;3;913
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Moderna;4+;24
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Novavax;1;18
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Novavax;2;11
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Novavax;3;5
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Novavax;4+;2
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Valneva;1;2
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Valneva;2;2
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Male;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;BioNTechPfizer;1;2
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;BioNTechPfizer;2;2
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;BioNTechPfizer;3;1
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Moderna;1;1
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Moderna;2;1
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Moderna;3;1
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;35-44;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;1;1550
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;2;1382
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;3;2
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;BioNTechPfizer;1;9304
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;BioNTechPfizer;2;9181
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;BioNTechPfizer;3;5886
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;BioNTechPfizer;4+;706
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Janssen;1;2023
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Janssen;2;48
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Janssen;3;3
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Janssen;4+;2
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Moderna;1;1047
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Moderna;2;1095
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Moderna;3;668
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Moderna;4+;39
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Novavax;1;12
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Novavax;2;4
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Novavax;3;8
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Novavax;4+;1
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Valneva;1;1
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Valneva;2;1
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Female;Valneva;4+;1
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;1;955
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;2;800
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;3;4
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;BioNTechPfizer;1;9495
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;BioNTechPfizer;2;9456
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;BioNTechPfizer;3;5132
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;BioNTechPfizer;4+;644
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Janssen;1;2433
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Janssen;2;67
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Janssen;3;10
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Janssen;4+;2
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Moderna;1;1681
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Moderna;2;1769
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Moderna;3;899
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Moderna;4+;49
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Novavax;1;8
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Novavax;2;7
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Novavax;3;8
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Novavax;4+;3
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Sanofi Pasteur;4+;1
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Valneva;1;2
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Valneva;2;1
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Male;Valneva;4+;1
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;BioNTechPfizer;1;2
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;BioNTechPfizer;2;3
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;BioNTechPfizer;3;1
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Janssen;1;2
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Moderna;1;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;45-54;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;1;1488
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;2;1343
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;3;4
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;BioNTechPfizer;1;6662
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;BioNTechPfizer;2;6490
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;BioNTechPfizer;3;4596
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;BioNTechPfizer;4+;801
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Janssen;1;1229
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Janssen;2;28
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Janssen;3;6
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Moderna;1;748
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Moderna;2;732
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Moderna;3;551
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Moderna;4+;43
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Novavax;1;8
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Novavax;2;5
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Novavax;3;8
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Novavax;4+;2
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Valneva;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Valneva;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Female;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;1;907
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;2;765
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;BioNTechPfizer;1;5909
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;BioNTechPfizer;2;5920
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;BioNTechPfizer;3;4114
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;BioNTechPfizer;4+;925
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Janssen;1;1220
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Janssen;2;34
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Janssen;3;5
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Moderna;1;980
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Moderna;2;1045
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Moderna;3;607
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Moderna;4+;36
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Novavax;1;8
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Novavax;2;6
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Novavax;3;6
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Novavax;4+;1
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Valneva;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Valneva;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Valneva;3;1
2023-05-17T23:59:59+02:00;0;NoState;55-64;Male;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;BioNTechPfizer;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Moderna;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;55-64;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;1;524
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;2;486
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;3;1
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;BioNTechPfizer;1;2586
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;BioNTechPfizer;2;2377
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;BioNTechPfizer;3;1978
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;BioNTechPfizer;4+;669
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Janssen;1;226
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Janssen;2;11
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Janssen;3;3
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Moderna;1;325
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Moderna;2;310
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Moderna;3;195
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Moderna;4+;22
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Novavax;1;4
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Novavax;2;4
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Novavax;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Novavax;4+;1
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Valneva;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Valneva;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Female;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;1;474
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;2;418
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;3;5
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;BioNTechPfizer;1;1985
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;BioNTechPfizer;2;1939
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;BioNTechPfizer;3;1628
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;BioNTechPfizer;4+;591
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Janssen;1;231
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Janssen;2;8
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Janssen;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Moderna;1;297
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Moderna;2;294
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Moderna;3;215
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Moderna;4+;44
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Novavax;1;3
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Novavax;2;2
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Novavax;3;2
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Novavax;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Valneva;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Valneva;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Male;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;AstraZeneca;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;AstraZeneca;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;AstraZeneca;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;AstraZeneca;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;BioNTechPfizer;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;BioNTechPfizer;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;BioNTechPfizer;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;BioNTechPfizer;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Janssen;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Janssen;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Janssen;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Janssen;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Moderna;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Moderna;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Moderna;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Moderna;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Novavax;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Novavax;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Novavax;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Novavax;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Sanofi Pasteur;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Sanofi Pasteur;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Sanofi Pasteur;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Sanofi Pasteur;4+;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Valneva;1;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Valneva;2;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Valneva;3;0
2023-05-17T23:59:59+02:00;0;NoState;65-74;Other;Valneva;4+;0
2023-05-17T23:59:59+02:00;0;NoState;75-84;Female;AstraZeneca;1;264
